"count_sim","count_pop"
-0.0191444845861854,0.0784570666957128
0.0569892947304161,0.35351807205317
-0.346727566832467,-0.292140950714277
0.0490559703358587,-0.186648315875861
-0.312051649593313,0.0629102851517376
-0.154747641821598,-0.148670162210795
