"count_sim","count_pop","ecletic","media_pop","propNov"
0.457179415523752,0.944175451359558,-0.403078184614691,0.673924298751852,0.0207071048577269
-0.00993775345066967,-0.131352266007622,1.4195076523389,-0.34248254741292,-0.208664148348215
0.0321290662139682,0.0912824243259332,-0.180787934354063,0.0595097578202939,1.92154319091722
0.163082591734676,0.191565201275539,-0.318175744021796,-1.36372801207393,-0.332326972813429
-0.774965876357477,-0.854368511211915,-0.422757841727975,0.281530961907951,0.0911203557207694
-1.13275332436353,0.428756339560062,-0.107117890981218,0.494449939309328,-0.617954488037052
0.840385375923329,-0.790309612791288,-0.605531241243757,0.458079504857439,-0.327219339822941
